"ref_date","user_source","int_page_read_user","int_page_read_count","ori_page_read_user","ori_page_read_count","share_user","share_count","add_to_fav_user","add_to_fav_count"
"2016-07-13",2,1263,1489,0,0,0,0,0,0
"2016-07-13",4,12,17,0,0,0,0,0,0
"2016-07-13",5,10,1029,0,0,0,0,0,0
"2016-07-14",0,194,421,2,3,82,111,30,32
"2016-07-14",1,294,370,0,0,0,0,0,0
"2016-07-14",2,990,1147,0,0,0,0,0,0
"2016-07-14",4,9,14,0,0,0,0,0,0
"2016-07-14",5,8,612,0,0,0,0,0,0
"2016-07-15",0,178,362,6,9,80,119,19,20
"2016-07-15",1,303,387,0,0,0,0,0,0
"2016-07-15",2,862,1008,0,0,0,0,0,0
"2016-07-15",4,12,48,0,0,0,0,0,0
"2016-07-15",5,5,402,0,0,0,0,0,0
"2016-07-16",0,198,386,2,3,43,53,7,8
"2016-07-16",1,110,157,0,0,0,0,0,0
"2016-07-16",2,508,568,0,0,0,0,0,0
"2016-07-16",4,10,29,0,0,0,0,0,0
"2016-07-16",5,9,542,0,0,0,0,0,0
"2016-07-17",0,165,304,0,0,20,26,5,6
"2016-07-17",1,61,87,0,0,0,0,0,0
"2016-07-17",2,236,278,0,0,0,0,0,0
"2016-07-17",4,1,42,0,0,0,0,0,0
"2016-07-17",5,10,442,0,0,0,0,0,0
"2016-07-18",0,207,351,1,1,98,142,9,9
"2016-07-18",1,303,343,0,0,0,0,0,0
"2016-07-18",2,886,1023,0,0,0,0,0,0
"2016-07-18",4,8,29,0,0,0,0,0,0
"2016-07-18",5,6,376,0,0,0,0,0,0
"2016-07-19",0,239,463,2,2,169,256,21,21
"2016-07-19",1,701,829,0,0,0,0,0,0
"2016-07-19",2,2043,2379,0,0,0,0,0,0
"2016-07-19",4,5,65,0,0,0,0,0,0
"2016-07-19",5,11,756,0,0,0,0,0,0
"2016-07-20",0,232,465,2,2,72,141,7,8
"2016-07-20",1,506,598,0,0,0,0,0,0
"2016-07-20",2,549,666,0,0,0,0,0,0
"2016-07-20",4,1,10,0,0,0,0,0,0
"2016-07-20",5,8,543,0,0,0,0,0,0
"2016-07-21",0,258,556,2,4,126,206,11,13
"2016-07-21",1,415,514,0,0,0,0,0,0
"2016-07-21",2,1186,1533,0,0,0,0,0,0
"2016-07-21",4,17,45,0,0,0,0,0,0
"2016-07-21",5,7,343,0,0,0,0,0,0
"2016-07-22",0,252,549,0,0,169,258,21,21
"2016-07-22",1,736,931,0,0,0,0,0,0
"2016-07-22",2,1290,1554,0,0,0,0,0,0
"2016-07-22",4,9,60,0,0,0,0,0,0
"2016-07-22",5,8,271,0,0,0,0,0,0
"2016-07-23",0,280,519,1,5,60,78,12,13
"2016-07-23",1,326,405,0,0,0,0,0,0
"2016-07-23",2,1000,1147,0,0,0,0,0,0
"2016-07-23",4,7,17,0,0,0,0,0,0
"2016-07-23",5,7,309,0,0,0,0,0,0
"2016-07-24",0,270,462,2,2,46,59,7,21
"2016-07-24",1,159,229,0,0,0,0,0,0
"2016-07-24",2,514,580,0,0,0,0,0,0
"2016-07-24",4,5,22,0,0,0,0,0,0
"2016-07-24",5,6,233,0,0,0,0,0,0
"2016-07-25",0,164,364,0,0,88,134,9,9
"2016-07-25",1,452,563,0,0,0,0,0,0
"2016-07-25",2,712,855,0,0,0,0,0,0
"2016-07-25",4,6,11,0,0,0,0,0,0
"2016-07-25",5,3,317,0,0,0,0,0,0
"2016-07-26",0,165,313,1,1,40,56,3,3
"2016-07-26",1,179,219,0,0,0,0,0,0
"2016-07-26",2,436,579,0,0,0,0,0,0
"2016-07-26",4,6,54,0,0,0,0,0,0
"2016-07-26",5,11,321,0,0,0,0,0,0
"2016-07-27",0,202,441,0,0,55,100,9,9
"2016-07-27",1,477,572,0,0,0,0,0,0
"2016-07-27",2,485,656,0,0,0,0,0,0
"2016-07-27",4,5,25,0,0,0,0,0,0
"2016-07-27",5,8,419,0,0,0,0,0,0
"2016-07-28",0,235,529,10,11,85,128,11,12
"2016-07-28",1,345,416,0,0,0,0,0,0
"2016-07-28",2,566,761,0,0,0,0,0,0
"2016-07-28",4,4,5,0,0,0,0,0,0
"2016-07-28",5,11,455,0,0,0,0,0,0
"2016-07-29",0,251,567,8,13,130,186,17,18
"2016-07-29",1,369,448,0,0,0,0,0,0
"2016-07-29",2,1087,1356,0,0,0,0,0,0
"2016-07-29",4,13,45,0,0,0,0,0,0
"2016-07-29",5,8,607,0,0,0,0,0,0
"2016-07-30",0,254,450,0,0,247,314,44,48
"2016-07-30",1,467,545,0,0,0,0,0,0
"2016-07-30",2,2867,3265,0,0,0,0,0,0
"2016-07-30",4,15,44,0,0,0,0,0,0
"2016-07-30",5,5,779,0,0,0,0,0,0
"2016-07-31",0,235,437,1,1,174,240,38,39
"2016-07-31",1,546,621,0,0,0,0,0,0
"2016-07-31",2,2223,2643,0,0,0,0,0,0
"2016-07-31",4,7,37,0,0,0,0,0,0
"2016-07-31",5,11,363,0,0,0,0,0,0
"2016-08-01",0,212,414,0,0,116,170,24,25
"2016-08-01",1,421,516,0,0,0,0,0,0
"2016-08-01",2,1516,1790,0,0,0,0,0,0
"2016-08-01",4,8,25,0,0,0,0,0,0
"2016-08-01",5,8,407,0,0,0,0,0,0
"2016-08-02",0,269,558,0,0,248,324,28,30
"2016-08-02",1,679,782,0,0,0,0,0,0
"2016-08-02",2,3045,3560,0,0,0,0,0,0
"2016-08-02",4,11,26,0,0,0,0,0,0
"2016-08-02",5,11,603,0,0,0,0,0,0
"2016-08-03",0,268,584,0,0,101,154,11,11
"2016-08-03",1,421,494,0,0,0,0,0,0
"2016-08-03",2,1269,1539,0,0,0,0,0,0
"2016-08-03",4,7,19,0,0,0,0,0,0
"2016-08-03",5,8,538,0,0,0,0,0,0
"2016-08-04",0,252,527,0,0,115,164,24,24
"2016-08-04",1,446,541,0,0,0,0,0,0
"2016-08-04",2,1260,1657,0,0,0,0,0,0
"2016-08-04",4,12,52,0,0,0,0,0,0
"2016-08-04",5,14,777,0,0,0,0,0,0
"2016-08-05",0,300,619,0,0,89,124,18,21
"2016-08-05",1,415,493,0,0,0,0,0,0
"2016-08-05",2,698,839,0,0,0,0,0,0
"2016-08-05",4,14,38,0,0,0,0,0,0
"2016-08-05",5,9,608,0,0,0,0,0,0
"2016-08-06",0,286,551,1,1,156,214,70,79
"2016-08-06",1,478,623,0,0,0,0,0,0
"2016-08-06",2,1996,2414,0,0,0,0,0,0
"2016-08-06",4,18,74,0,0,0,0,0,0
"2016-08-06",5,13,519,0,0,0,0,0,0
"2016-08-07",0,269,468,0,0,78,100,39,47
"2016-08-07",1,169,225,0,0,0,0,0,0
"2016-08-07",2,1287,1518,0,0,0,0,0,0
"2016-08-07",4,12,59,0,0,0,0,0,0
"2016-08-07",5,18,461,0,0,0,0,0,0
"2016-08-08",0,281,553,0,0,87,146,42,44
"2016-08-08",1,307,383,0,0,0,0,0,0
"2016-08-08",2,648,867,0,0,0,0,0,0
"2016-08-08",4,10,43,0,0,0,0,0,0
"2016-08-08",5,6,530,0,0,0,0,0,0
"2016-08-09",0,242,517,0,0,81,110,32,33
"2016-08-09",1,313,369,0,0,0,0,0,0
"2016-08-09",2,686,841,0,0,0,0,0,0
"2016-08-09",4,14,114,0,0,0,0,0,0
"2016-08-09",5,9,539,0,0,0,0,0,0
"2016-08-10",0,261,515,0,0,160,220,92,104
"2016-08-10",1,470,568,0,0,0,0,0,0
"2016-08-10",2,1263,1540,0,0,0,0,0,0
"2016-08-10",4,19,61,0,0,0,0,0,0
"2016-08-10",5,12,628,0,0,0,0,0,0
"2016-08-11",0,323,723,0,0,178,228,100,107
"2016-08-11",1,871,1052,0,0,0,0,0,0
"2016-08-11",2,1760,2039,0,0,0,0,0,0
"2016-08-11",4,11,92,0,0,0,0,0,0
"2016-08-11",5,16,546,0,0,0,0,0,0
"2016-08-12",0,270,571,0,0,127,177,39,42
"2016-08-12",1,341,418,0,0,0,0,0,0
"2016-08-12",2,1426,1664,0,0,0,0,0,0
"2016-08-12",4,10,63,0,0,0,0,0,0
"2016-08-12",5,11,440,0,0,0,0,0,0
"2016-08-13",0,343,645,0,0,178,211,42,44
"2016-08-13",1,405,499,0,0,0,0,0,0
"2016-08-13",2,2031,2353,0,0,0,0,0,0
"2016-08-13",4,17,103,0,0,0,0,0,0
"2016-08-13",5,14,514,0,0,0,0,0,0
"2016-08-14",0,317,509,0,0,67,88,40,41
"2016-08-14",1,152,184,0,0,0,0,0,0
"2016-08-14",2,632,725,0,0,0,0,0,0
"2016-08-14",4,3,22,0,0,0,0,0,0
"2016-08-14",5,12,465,0,0,0,0,0,0
"2016-08-15",0,338,605,0,0,111,155,35,37
"2016-08-15",1,398,507,0,0,0,0,0,0
"2016-08-15",2,849,1017,0,0,0,0,0,0
"2016-08-15",4,6,16,0,0,0,0,0,0
"2016-08-15",5,13,540,0,0,0,0,0,0
"2016-08-16",0,287,597,0,0,75,105,14,14
"2016-08-16",1,199,271,0,0,0,0,0,0
"2016-08-16",2,490,600,0,0,0,0,0,0
"2016-08-16",4,9,54,0,0,0,0,0,0
"2016-08-16",5,21,741,0,0,0,0,0,0
"2016-08-17",0,298,584,0,0,119,165,25,27
"2016-08-17",1,388,496,0,0,0,0,0,0
"2016-08-17",2,758,951,0,0,0,0,0,0
"2016-08-17",4,7,28,0,0,0,0,0,0
"2016-08-17",5,16,470,0,0,0,0,0,0
"2016-08-18",0,331,647,0,0,141,179,16,18
"2016-08-18",1,445,589,0,0,0,0,0,0
"2016-08-18",2,1131,1382,0,0,0,0,0,0
"2016-08-18",4,8,46,0,0,0,0,0,0
"2016-08-18",5,19,447,0,0,0,0,0,0
"2016-08-19",0,340,625,0,0,102,150,16,16
"2016-08-19",1,377,482,0,0,0,0,0,0
"2016-08-19",2,574,690,0,0,0,0,0,0
"2016-08-19",4,10,42,0,0,0,0,0,0
"2016-08-19",5,16,584,0,0,0,0,0,0
"2016-08-20",0,347,611,0,0,39,45,7,7
"2016-08-20",1,128,149,0,0,0,0,0,0
"2016-08-20",2,368,431,0,0,0,0,0,0
"2016-08-20",4,8,85,0,0,0,0,0,0
"2016-08-20",5,10,663,0,0,0,0,0,0
"2016-08-21",0,283,431,0,0,51,72,9,9
"2016-08-21",1,129,139,0,0,0,0,0,0
"2016-08-21",2,451,528,0,0,0,0,0,0
"2016-08-21",4,6,66,0,0,0,0,0,0
"2016-08-21",5,11,505,0,0,0,0,0,0
"2016-08-22",0,349,674,0,0,146,214,11,12
"2016-08-22",1,639,743,0,0,0,0,0,0
"2016-08-22",2,1493,1841,0,0,0,0,0,0
"2016-08-22",4,8,47,0,0,0,0,0,0
"2016-08-22",5,23,348,0,0,0,0,0,0
"2016-08-23",0,303,556,0,0,127,157,17,17
"2016-08-23",1,536,649,0,0,0,0,0,0
"2016-08-23",2,1341,1675,0,0,0,0,0,0
"2016-08-23",4,9,36,0,0,0,0,0,0
"2016-08-23",5,16,537,0,0,0,0,0,0
"2016-08-24",0,388,773,0,0,172,231,17,18
"2016-08-24",1,608,725,0,0,0,0,0,0
"2016-08-24",2,1338,1653,0,0,0,0,0,0
"2016-08-24",4,10,69,0,0,0,0,0,0
"2016-08-24",5,17,440,0,0,0,0,0,0
"2016-08-25",0,326,612,0,0,87,113,19,20
"2016-08-25",1,372,454,0,0,0,0,0,0
"2016-08-25",2,860,1003,0,0,0,0,0,0
"2016-08-25",4,8,69,0,0,0,0,0,0
"2016-08-25",5,18,431,0,0,0,0,0,0
"2016-08-26",0,308,625,0,0,132,191,25,27
"2016-08-26",1,482,623,0,0,0,0,0,0
"2016-08-26",2,1171,1434,0,0,0,0,0,0
"2016-08-26",4,13,157,0,0,0,0,0,0
"2016-08-26",5,27,779,0,0,0,0,0,0
"2016-08-27",0,359,676,0,0,49,75,14,19
"2016-08-27",1,122,167,0,0,0,0,0,0
"2016-08-27",2,537,635,0,0,0,0,0,0
"2016-08-27",4,2,97,0,0,0,0,0,0
"2016-08-27",5,18,611,0,0,0,0,0,0
"2016-08-28",0,290,471,0,0,112,151,21,22
"2016-08-28",1,480,717,0,0,0,0,0,0
"2016-08-28",2,785,940,0,0,0,0,0,0
"2016-08-28",4,4,22,0,0,0,0,0,0
"2016-08-28",5,19,634,0,0,0,0,0,0
"2016-08-29",0,313,619,0,0,104,162,9,9
"2016-08-29",1,502,666,0,0,0,0,0,0
"2016-08-29",2,711,872,0,0,0,0,0,0
"2016-08-29",4,9,40,0,0,0,0,0,0
"2016-08-29",5,15,553,0,0,0,0,0,0
"2016-08-30",0,301,618,0,0,84,112,15,16
"2016-08-30",1,304,390,0,0,0,0,0,0
"2016-08-30",2,785,958,0,0,0,0,0,0
"2016-08-30",4,6,64,0,0,0,0,0,0
"2016-08-30",5,14,556,0,0,0,0,0,0
"2016-08-31",0,284,548,0,0,54,94,10,16
"2016-08-31",1,276,364,0,0,0,0,0,0
"2016-08-31",2,310,452,0,0,0,0,0,0
"2016-08-31",4,7,62,0,0,0,0,0,0
"2016-08-31",5,7,613,0,0,0,0,0,0
"2016-09-01",0,364,679,0,0,113,163,15,17
"2016-09-01",1,399,536,0,0,0,0,0,0
"2016-09-01",2,750,918,0,0,0,0,0,0
"2016-09-01",4,7,85,0,0,0,0,0,0
"2016-09-01",5,12,653,0,0,0,0,0,0
"2016-09-02",0,341,729,10,13,99,151,9,9
"2016-09-02",1,389,486,0,0,0,0,0,0
"2016-09-02",2,703,916,0,0,0,0,0,0
"2016-09-02",4,10,66,0,0,0,0,0,0
"2016-09-02",5,18,734,0,0,0,0,0,0
"2016-09-03",0,392,710,4,4,74,99,7,8
"2016-09-03",1,273,315,0,0,0,0,0,0
"2016-09-03",2,650,791,0,0,0,0,0,0
"2016-09-03",4,10,83,0,0,0,0,0,0
"2016-09-03",5,11,781,0,0,0,0,0,0
"2016-09-04",0,92,178,0,0,16,23,0,0
"2016-09-04",1,76,90,0,0,0,0,0,0
"2016-09-04",2,196,243,0,0,0,0,0,0
"2016-09-04",4,7,66,0,0,0,0,0,0
"2016-09-04",5,10,259,0,0,0,0,0,0
"2016-09-05",0,275,565,1,4,58,80,9,11
"2016-09-05",1,330,403,0,0,0,0,0,0
"2016-09-05",2,434,551,0,0,0,0,0,0
"2016-09-05",4,9,42,0,0,0,0,0,0
"2016-09-05",5,12,388,0,0,0,0,0,0
"2016-09-06",0,352,725,0,0,55,78,9,13
"2016-09-06",1,303,351,0,0,0,0,0,0
"2016-09-06",2,639,755,0,0,0,0,0,0
"2016-09-06",4,4,36,0,0,0,0,0,0
"2016-09-06",5,14,440,0,0,0,0,0,0
"2016-09-07",0,366,746,0,0,149,216,31,37
"2016-09-07",1,657,840,0,0,0,0,0,0
"2016-09-07",2,737,937,0,0,0,0,0,0
"2016-09-07",4,9,126,0,0,0,0,0,0
"2016-09-07",5,17,536,0,0,0,0,0,0
"2016-09-08",0,332,686,0,0,127,171,29,30
"2016-09-08",1,504,667,0,0,0,0,0,0
"2016-09-08",2,968,1164,0,0,0,0,0,0
"2016-09-08",4,9,92,0,0,0,0,0,0
"2016-09-08",5,28,911,0,0,0,0,0,0
"2016-09-09",0,324,673,0,0,113,155,9,10
"2016-09-09",1,408,543,0,0,0,0,0,0
"2016-09-09",2,903,1054,0,0,0,0,0,0
"2016-09-09",4,8,139,0,0,0,0,0,0
"2016-09-09",5,29,632,0,0,0,0,0,0
"2016-09-10",0,231,442,0,0,45,72,6,6
"2016-09-10",1,147,197,0,0,0,0,0,0
"2016-09-10",2,299,372,0,0,0,0,0,0
"2016-09-10",4,3,48,0,0,0,0,0,0
"2016-09-10",5,9,743,0,0,0,0,0,0
"2016-09-11",0,327,561,0,0,59,88,4,7
"2016-09-11",1,77,114,0,0,0,0,0,0
"2016-09-11",2,407,527,0,0,0,0,0,0
"2016-09-11",4,6,122,0,0,0,0,0,0
"2016-09-11",5,5,583,0,0,0,0,0,0
"2016-09-12",0,325,598,0,0,106,157,15,16
"2016-09-12",1,413,533,0,0,0,0,0,0
"2016-09-12",2,755,1034,0,0,0,0,0,0
"2016-09-12",4,7,49,0,0,0,0,0,0
"2016-09-12",5,11,395,0,0,0,0,0,0
"2016-09-13",0,322,665,0,0,68,101,9,14
"2016-09-13",1,233,300,0,0,0,0,0,0
"2016-09-13",2,482,629,0,0,0,0,0,0
"2016-09-13",4,12,377,0,0,0,0,0,0
"2016-09-13",5,12,752,0,0,0,0,0,0
"2016-09-14",0,299,685,0,0,51,77,11,13
"2016-09-14",1,179,231,0,0,0,0,0,0
"2016-09-14",2,465,609,0,0,0,0,0,0
"2016-09-14",4,9,115,0,0,0,0,0,0
"2016-09-14",5,11,613,0,0,0,0,0,0
"2016-09-15",0,235,373,0,0,20,30,3,3
"2016-09-15",1,67,70,0,0,0,0,0,0
"2016-09-15",2,236,273,0,0,0,0,0,0
"2016-09-15",4,3,77,0,0,0,0,0,0
"2016-09-15",5,11,459,0,0,0,0,0,0
"2016-09-16",0,301,498,0,0,48,71,45,49
"2016-09-16",1,178,210,0,0,0,0,0,0
"2016-09-16",2,383,493,0,0,0,0,0,0
"2016-09-16",4,5,48,0,0,0,0,0,0
"2016-09-16",5,9,619,0,0,0,0,0,0
"2016-09-17",0,309,516,0,0,61,99,20,21
"2016-09-17",1,138,173,0,0,0,0,0,0
"2016-09-17",2,367,447,0,0,0,0,0,0
"2016-09-17",4,3,38,0,0,0,0,0,0
"2016-09-17",5,10,715,0,0,0,0,0,0
"2016-09-18",0,282,618,0,0,87,122,25,27
"2016-09-18",1,163,203,0,0,0,0,0,0
"2016-09-18",2,675,814,0,0,0,0,0,0
"2016-09-18",4,10,72,0,0,0,0,0,0
"2016-09-18",5,32,723,0,0,0,0,0,0
"2016-09-19",0,379,787,0,0,45,71,13,17
"2016-09-19",1,53,80,0,0,0,0,0,0
"2016-09-19",2,376,487,0,0,0,0,0,0
"2016-09-19",4,7,42,0,0,0,0,0,0
"2016-09-19",5,17,1539,0,0,0,0,0,0
"2016-09-20",0,516,1018,0,0,90,137,11,11
"2016-09-20",1,159,203,0,0,0,0,0,0
"2016-09-20",2,647,783,0,0,0,0,0,0
"2016-09-20",4,9,69,0,0,0,0,0,0
"2016-09-20",5,20,913,0,0,0,0,0,0
"2016-09-21",0,448,946,0,0,99,130,12,14
"2016-09-21",1,311,376,0,0,0,0,0,0
"2016-09-21",2,997,1180,0,0,0,0,0,0
"2016-09-21",4,17,248,0,0,0,0,0,0
"2016-09-21",5,14,722,0,0,0,0,0,0
"2016-09-22",0,353,695,0,0,60,82,6,6
"2016-09-22",1,222,282,0,0,0,0,0,0
"2016-09-22",2,466,575,0,0,0,0,0,0
"2016-09-22",4,11,60,0,0,0,0,0,0
"2016-09-22",5,22,839,0,0,0,0,0,0
"2016-09-23",0,301,684,0,0,54,78,5,5
"2016-09-23",1,115,148,0,0,0,0,0,0
"2016-09-23",2,504,617,0,0,0,0,0,0
"2016-09-23",4,7,64,0,0,0,0,0,0
"2016-09-23",5,13,867,0,0,0,0,0,0
"2016-09-24",0,273,508,0,0,47,63,5,6
"2016-09-24",1,76,96,0,0,0,0,0,0
"2016-09-24",2,485,560,0,0,0,0,0,0
"2016-09-24",4,5,481,0,0,0,0,0,0
"2016-09-24",5,16,505,0,0,0,0,0,0
"2016-09-25",0,392,754,1,1,36,52,5,7
"2016-09-25",1,77,85,0,0,0,0,0,0
"2016-09-25",2,267,337,0,0,0,0,0,0
"2016-09-25",4,5,1439,0,0,0,0,0,0
"2016-09-25",5,16,593,0,0,0,0,0,0
"2016-09-26",0,377,807,0,0,55,87,5,5
"2016-09-26",1,185,260,0,0,0,0,0,0
"2016-09-26",2,374,473,0,0,0,0,0,0
"2016-09-26",4,10,1415,0,0,0,0,0,0
"2016-09-26",5,15,486,0,0,0,0,0,0
"2016-09-27",0,428,998,0,0,65,97,16,16
"2016-09-27",1,178,218,0,0,0,0,0,0
"2016-09-27",2,747,959,0,0,0,0,0,0
"2016-09-27",4,8,507,0,0,0,0,0,0
"2016-09-27",5,19,556,0,0,0,0,0,0
"2016-09-28",0,432,919,0,0,46,105,9,9
"2016-09-28",1,274,386,0,0,0,0,0,0
"2016-09-28",2,435,545,0,0,0,0,0,0
"2016-09-28",4,14,148,0,0,0,0,0,0
"2016-09-28",5,24,568,0,0,0,0,0,0
"2016-09-29",0,407,856,0,0,70,98,8,8
"2016-09-29",1,119,176,0,0,0,0,0,0
"2016-09-29",2,480,613,0,0,0,0,0,0
"2016-09-29",4,14,103,0,0,0,0,0,0
"2016-09-29",5,20,656,0,0,0,0,0,0
"2016-09-30",0,387,728,0,0,58,90,3,4
"2016-09-30",1,125,165,0,0,0,0,0,0
"2016-09-30",2,325,431,0,0,0,0,0,0
"2016-09-30",4,10,82,0,0,0,0,0,0
"2016-09-30",5,16,517,0,0,0,0,0,0
"2016-10-01",0,256,400,0,0,34,39,5,5
"2016-10-01",1,89,106,0,0,0,0,0,0
"2016-10-01",2,482,560,0,0,0,0,0,0
"2016-10-01",4,5,60,0,0,0,0,0,0
"2016-10-01",5,8,415,0,0,0,0,0,0
"2016-10-02",0,287,456,0,0,13,15,4,6
"2016-10-02",1,18,50,0,0,0,0,0,0
"2016-10-02",2,115,134,0,0,0,0,0,0
"2016-10-02",4,5,23,0,0,0,0,0,0
"2016-10-02",5,10,562,0,0,0,0,0,0
"2016-10-03",0,364,612,0,0,48,64,5,5
"2016-10-03",1,108,124,0,0,0,0,0,0
"2016-10-03",2,324,393,0,0,0,0,0,0
"2016-10-03",4,6,40,0,0,0,0,0,0
"2016-10-03",5,13,1183,0,0,0,0,0,0
"2016-10-04",0,316,596,0,0,39,62,11,11
"2016-10-04",1,74,104,0,0,0,0,0,0
"2016-10-04",2,288,396,0,0,0,0,0,0
"2016-10-04",4,2,16,0,0,0,0,0,0
"2016-10-04",5,9,828,0,0,0,0,0,0
"2016-10-05",0,306,555,0,0,27,37,4,4
"2016-10-05",1,51,57,0,0,0,0,0,0
"2016-10-05",2,171,221,0,0,0,0,0,0
"2016-10-05",4,4,30,0,0,0,0,0,0
"2016-10-05",5,14,661,0,0,0,0,0,0
"2016-10-06",0,303,576,0,0,40,56,19,20
"2016-10-06",1,78,100,0,0,0,0,0,0
"2016-10-06",2,276,340,0,0,0,0,0,0
"2016-10-06",4,3,15,0,0,0,0,0,0
"2016-10-06",5,7,662,0,0,0,0,0,0
"2016-10-07",0,282,540,0,0,40,61,10,11
"2016-10-07",1,80,108,0,0,0,0,0,0
"2016-10-07",2,344,445,0,0,0,0,0,0
"2016-10-07",4,7,24,0,0,0,0,0,0
"2016-10-07",5,13,615,0,0,0,0,0,0
"2016-10-08",0,346,702,0,0,82,140,22,22
"2016-10-08",1,247,328,0,0,0,0,0,0
"2016-10-08",2,527,768,0,0,0,0,0,0
"2016-10-08",4,11,47,0,0,0,0,0,0
"2016-10-08",5,16,707,0,0,0,0,0,0
"2016-10-09",0,378,733,1,1,59,84,16,16
"2016-10-09",1,122,152,0,0,0,0,0,0
"2016-10-09",2,550,753,0,0,0,0,0,0
"2016-10-09",4,16,101,0,0,0,0,0,0
"2016-10-09",5,20,702,0,0,0,0,0,0
"2016-10-10",0,334,742,0,0,59,121,6,6
"2016-10-10",1,77,119,0,0,0,0,0,0
"2016-10-10",2,523,724,0,0,0,0,0,0
"2016-10-10",4,15,96,0,0,0,0,0,0
"2016-10-10",5,36,564,0,0,0,0,0,0
"2016-10-11",0,313,706,0,0,74,126,10,10
"2016-10-11",1,153,210,0,0,0,0,0,0
"2016-10-11",2,434,649,0,0,0,0,0,0
"2016-10-11",4,10,85,0,0,0,0,0,0
"2016-10-11",5,21,544,0,0,0,0,0,0
"2016-10-12",0,389,845,1,1,96,162,16,17
"2016-10-12",1,113,163,0,0,0,0,0,0
"2016-10-12",2,840,1143,0,0,0,0,0,0
"2016-10-12",4,14,68,0,0,0,0,0,0
"2016-10-12",5,17,705,0,0,0,0,0,0
"2016-10-13",0,390,843,1,1,75,111,8,9
"2016-10-13",1,67,102,0,0,0,0,0,0
"2016-10-13",2,508,691,0,0,0,0,0,0
"2016-10-13",4,11,63,0,0,0,0,0,0
"2016-10-13",5,14,578,0,0,0,0,0,0
"2016-10-14",0,378,804,0,0,51,79,16,18
"2016-10-14",1,91,126,0,0,0,0,0,0
"2016-10-14",2,338,500,0,0,0,0,0,0
"2016-10-14",4,15,80,0,0,0,0,0,0
"2016-10-14",5,18,928,0,0,0,0,0,0
"2016-10-15",0,482,950,0,0,62,96,11,12
"2016-10-15",1,76,103,0,0,0,0,0,0
"2016-10-15",2,498,643,0,0,0,0,0,0
"2016-10-15",4,10,55,0,0,0,0,0,0
"2016-10-15",5,13,730,0,0,0,0,0,0
"2016-10-16",0,370,698,0,0,101,159,7,7
"2016-10-16",1,179,239,0,0,0,0,0,0
"2016-10-16",2,743,931,0,0,0,0,0,0
"2016-10-16",4,8,113,0,0,0,0,0,0
"2016-10-16",5,9,510,0,0,0,0,0,0
"2016-10-17",0,465,995,0,0,103,155,10,11
"2016-10-17",1,242,316,0,0,0,0,0,0
"2016-10-17",2,590,820,0,0,0,0,0,0
"2016-10-17",4,21,77,0,0,0,0,0,0
"2016-10-17",5,9,497,0,0,0,0,0,0
"2016-10-18",0,408,926,0,0,82,130,9,12
"2016-10-18",1,132,156,0,0,0,0,0,0
"2016-10-18",2,738,976,0,0,0,0,0,0
"2016-10-18",4,11,112,0,0,0,0,0,0
"2016-10-18",5,16,627,0,0,0,0,0,0
"2016-10-19",0,429,917,1,1,84,128,16,24
"2016-10-19",1,123,167,0,0,0,0,0,0
"2016-10-19",2,559,785,0,0,0,0,0,0
"2016-10-19",4,15,154,0,0,0,0,0,0
"2016-10-19",5,19,1285,0,0,0,0,0,0
"2016-10-20",0,623,1301,1,1,140,233,14,14
"2016-10-20",1,271,370,0,0,0,0,0,0
"2016-10-20",2,969,1355,0,0,0,0,0,0
"2016-10-20",4,19,207,0,0,0,0,0,0
"2016-10-20",5,13,1232,0,0,0,0,0,0
"2016-10-21",0,436,892,0,0,93,156,5,6
"2016-10-21",1,205,276,0,0,0,0,0,0
"2016-10-21",2,647,898,0,0,0,0,0,0
"2016-10-21",4,15,100,0,0,0,0,0,0
"2016-10-21",5,6,934,0,0,0,0,0,0
"2016-10-22",0,318,582,0,0,51,75,8,8
"2016-10-22",1,102,120,0,0,0,0,0,0
"2016-10-22",2,334,490,0,0,0,0,0,0
"2016-10-22",4,4,64,0,0,0,0,0,0
"2016-10-22",5,6,599,0,0,0,0,0,0
"2016-10-23",0,345,662,0,0,32,46,4,4
"2016-10-23",1,37,60,0,0,0,0,0,0
"2016-10-23",2,273,367,0,0,0,0,0,0
"2016-10-23",4,3,41,0,0,0,0,0,0
"2016-10-23",5,8,424,0,0,0,0,0,0
"2016-10-24",0,546,1121,0,0,89,174,5,5
"2016-10-24",1,200,260,0,0,0,0,0,0
"2016-10-24",2,377,620,0,0,0,0,0,0
"2016-10-24",4,12,103,0,0,0,0,0,0
"2016-10-24",5,17,654,0,0,0,0,0,0
"2016-10-25",0,471,980,0,0,84,151,6,8
"2016-10-25",1,160,230,0,0,0,0,0,0
"2016-10-25",2,458,705,0,0,0,0,0,0
"2016-10-25",4,13,209,0,0,0,0,0,0
"2016-10-25",5,17,654,0,0,0,0,0,0
"2016-10-26",0,475,998,0,0,87,144,4,5
"2016-10-26",1,108,146,0,0,0,0,0,0
"2016-10-26",2,536,757,0,0,0,0,0,0
"2016-10-26",4,13,140,0,0,0,0,0,0
"2016-10-26",5,17,879,0,0,0,0,0,0
"2016-10-27",0,581,1249,0,0,93,155,23,24
"2016-10-27",1,174,251,0,0,0,0,0,0
"2016-10-27",2,680,965,0,0,0,0,0,0
"2016-10-27",4,13,273,0,0,0,0,0,0
"2016-10-27",5,24,705,0,0,0,0,0,0
